Nama_File,Area,Perimeter,Circularity,Aspect_Ratio,Solidity,Extent
istockphoto-111833285-612x612.jpg,249899.0,2040.0,0.7545952158202958,1.49,1.0,0.9959309740156225
istockphoto-111833285-612x612.jpg,249899.0,2040.0,0.7545952158202958,1.49,1.0,0.9959309740156225
istockphoto-1142556015-612x612.jpg,262730.0,2082.0,0.7616546178050979,1.42,1.0,0.9960496186100116
istockphoto-1142556015-612x612.jpg,262730.0,2082.0,0.7616546178050979,1.42,1.0,0.9960496186100116
istockphoto-1145222158-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-1145222158-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-1145692762-612x612.jpg,282893.0,2148.0,0.7704837990144375,1.32,1.0,0.9962143621816543
istockphoto-1145692762-612x612.jpg,282893.0,2148.0,0.7704837990144375,1.32,1.0,0.9962143621816543
istockphoto-1146065629-612x612.jpg,285948.0,2158.0,0.77160324718739,1.3,1.0,0.9962373008905054
istockphoto-1146065629-612x612.jpg,285948.0,2158.0,0.77160324718739,1.3,1.0,0.9962373008905054
istockphoto-1146507783-612x612.jpg,263952.0,2086.0,0.7622654100893903,1.41,1.0,0.9960603178915908
istockphoto-1146507783-612x612.jpg,263952.0,2086.0,0.7622654100893903,1.41,1.0,0.9960603178915908
istockphoto-1148078328-612x612.jpg,284726.0,2154.0,0.7711619503314491,1.31,1.0,0.9962281843501141
istockphoto-1148078328-612x612.jpg,284726.0,2154.0,0.7711619503314491,1.31,1.0,0.9962281843501141
istockphoto-1153426278-612x612.jpg,243789.0,2020.0,0.75079475681404,1.53,1.0,0.9958700980392157
istockphoto-1153426278-612x612.jpg,243789.0,2020.0,0.75079475681404,1.53,1.0,0.9958700980392157
istockphoto-1403991086-612x612.jpg,333606.0,2314.0,0.782919315513982,1.12,1.0,0.9965408466860236
istockphoto-1403991086-612x612.jpg,333606.0,2314.0,0.782919315513982,1.12,1.0,0.9965408466860236
istockphoto-1454764028-612x612.jpg,276172.0,2126.0,0.7678263087989143,1.35,1.0,0.996162114588293
istockphoto-1454764028-612x612.jpg,276172.0,2126.0,0.7678263087989143,1.35,1.0,0.996162114588293
istockphoto-1461328229-612x612.jpg,212017.0,1916.0,0.7257541695208651,1.76,1.0,0.9954971452182405
istockphoto-1461328229-612x612.jpg,212017.0,1916.0,0.7257541695208651,1.76,1.0,0.9954971452182405
istockphoto-147069390-612x612.jpg,245011.0,2024.0,0.7515786428946406,1.52,1.0,0.9958825155269405
istockphoto-147069390-612x612.jpg,245011.0,2024.0,0.7515786428946406,1.52,1.0,0.9958825155269405
istockphoto-148327893-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-148327893-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
