Nama_File,Contrast,Correlation,Energy,Homogeneity,Dissimilarity,Entropy,FFT_Mean,FFT_Std,Gabor_Mean
istockphoto-144871786-612x612.jpg,5500.57,0.3763474544147476,0.0423575876029196,0.01,74.17,6.12,10065.8,104214.69,-0.09
istockphoto-144871786-612x612.jpg,5500.57,0.3763474544147476,0.0423575876029196,0.01,74.17,6.12,10065.8,104214.69,-0.09
istockphoto-152953394-612x612.jpg,3419.87,0.2669062631989368,0.2974697525668081,0.01,58.48,4.29,7011.62,113099.8,-0.07
istockphoto-152953394-612x612.jpg,3419.87,0.2669062631989368,0.2974697525668081,0.01,58.48,4.29,7011.62,113099.8,-0.07
istockphoto-152985782-612x612.jpg,3630.45,0.2684544372231527,0.2775731459988759,0.01,60.25,3.66,8381.73,116107.36,0.01
istockphoto-152985782-612x612.jpg,3630.45,0.2684544372231527,0.2775731459988759,0.01,60.25,3.66,8381.73,116107.36,0.01
istockphoto-152995139-612x612.jpg,4231.05,0.3105835171023862,0.338134097776407,0.01,65.05,4.13,8719.53,110309.32,0.0
istockphoto-152995139-612x612.jpg,4231.05,0.3105835171023862,0.338134097776407,0.01,65.05,4.13,8719.53,110309.32,0.0
istockphoto-155135289-612x612.jpg,4179.09,0.3015664281802352,0.3544796343172213,0.01,64.65,4.04,8220.31,111580.75,-0.01
istockphoto-155135289-612x612.jpg,4179.09,0.3015664281802352,0.3544796343172213,0.01,64.65,4.04,8220.31,111580.75,-0.01
istockphoto-172923656-612x612.jpg,3685.27,0.2781308333943252,0.3738424510870018,0.01,60.71,3.76,7911.7,113761.03,-0.0
istockphoto-172923656-612x612.jpg,3685.27,0.2781308333943252,0.3738424510870018,0.01,60.71,3.76,7911.7,113761.03,-0.0
istockphoto-172932390-612x612.jpg,4570.08,0.3215985400091944,0.331518265644575,0.01,67.6,4.17,8706.2,109994.02,-0.01
istockphoto-172932390-612x612.jpg,4570.08,0.3215985400091944,0.331518265644575,0.01,67.6,4.17,8706.2,109994.02,-0.01
istockphoto-173935152-612x612.jpg,4262.82,0.3056825602042307,0.3082066176104643,0.01,65.29,4.34,9264.22,111219.27,0.01
istockphoto-173935152-612x612.jpg,4262.82,0.3056825602042307,0.3082066176104643,0.01,65.29,4.34,9264.22,111219.27,0.01
istockphoto-174841598-612x612.jpg,4328.75,0.3146510079449692,0.332105511486127,0.01,65.79,4.18,7960.69,109246.6,0.0
istockphoto-174841598-612x612.jpg,4328.75,0.3146510079449692,0.332105511486127,0.01,65.79,4.18,7960.69,109246.6,0.0
istockphoto-176123145-612x612.jpg,3063.9,0.2450919163346516,0.4153304096625597,0.01,55.35,3.63,9367.23,112481.48,0.0
istockphoto-176123145-612x612.jpg,3063.9,0.2450919163346516,0.4153304096625597,0.01,55.35,3.63,9367.23,112481.48,0.0
istockphoto-178499769-612x612.jpg,4107.57,0.3016688234781236,0.3553237196125478,0.01,64.09,4.08,9526.15,110477.11,0.0
istockphoto-178499769-612x612.jpg,4107.57,0.3016688234781236,0.3553237196125478,0.01,64.09,4.08,9526.15,110477.11,0.0
istockphoto-178740379-612x612.jpg,4400.18,0.307778345558479,0.4311879506302648,0.01,66.33,3.51,7859.15,107018.48,0.0
istockphoto-178740379-612x612.jpg,4400.18,0.307778345558479,0.4311879506302648,0.01,66.33,3.51,7859.15,107018.48,0.0
istockphoto-178782647-612x612.jpg,5137.29,0.3395040701968036,0.4123382000675116,0.01,71.67,3.69,9664.86,110713.62,0.0
istockphoto-178782647-612x612.jpg,5137.29,0.3395040701968036,0.4123382000675116,0.01,71.67,3.69,9664.86,110713.62,0.0
istockphoto-182231981-612x612.jpg,3219.98,0.2561264775011344,0.4165766423245818,0.01,56.74,3.63,8343.47,113976.38,0.0
istockphoto-182231981-612x612.jpg,3219.98,0.2561264775011344,0.4165766423245818,0.01,56.74,3.63,8343.47,113976.38,0.0
istockphoto-182473485-612x612.jpg,3825.58,0.2861276714689914,0.3890049193571312,0.01,61.85,3.82,8684.82,115818.33,0.0
istockphoto-182473485-612x612.jpg,3825.58,0.2861276714689914,0.3890049193571312,0.01,61.85,3.82,8684.82,115818.33,0.0
istockphoto-185144690-612x612.jpg,2528.22,0.2238503472886771,0.3617185737436192,0.0,50.28,3.94,7763.66,111460.65,0.0
istockphoto-185144690-612x612.jpg,2528.22,0.2238503472886771,0.3617185737436192,0.0,50.28,3.94,7763.66,111460.65,0.0
istockphoto-186807261-612x612.jpg,4081.56,0.2973107130865159,0.3376198654821944,0.01,63.89,4.15,8759.78,104566.85,0.0
istockphoto-186807261-612x612.jpg,4081.56,0.2973107130865159,0.3376198654821944,0.01,63.89,4.15,8759.78,104566.85,0.0
istockphoto-186928771-612x612.jpg,2922.51,0.2399275555743876,0.4245628747168964,0.0,54.06,3.4,6412.62,115181.46,-0.0
istockphoto-186928771-612x612.jpg,2922.51,0.2399275555743876,0.4245628747168964,0.0,54.06,3.4,6412.62,115181.46,-0.0
