Nama_File,GLCM_Contrast,GLCM_Dissimilarity,GLCM_Homogeneity,GLCM_Energy,GLCM_Correlation,GLCM_ASM,GLCM_Contrast_0deg,GLCM_Homogeneity_0deg,GLCM_Energy_0deg,GLCM_Contrast_45deg,GLCM_Homogeneity_45deg,GLCM_Energy_45deg,GLCM_Contrast_90deg,GLCM_Homogeneity_90deg,GLCM_Energy_90deg,GLCM_Contrast_135deg,GLCM_Homogeneity_135deg,GLCM_Energy_135deg
istockphoto-1309538077-612x612.jpg,1.2165,0.3356,0.8955,0.7909,0.9866,0.6256,0.7992,0.9089,0.7918,1.7197,0.8825,0.7899,0.9702,0.8991,0.7914,1.3771,0.8915,0.7906
istockphoto-1309538077-612x612.jpg,1.2165,0.3356,0.8955,0.7909,0.9866,0.6256,0.7992,0.9089,0.7918,1.7197,0.8825,0.7899,0.9702,0.8991,0.7914,1.3771,0.8915,0.7906
istockphoto-1310793420-612x612.jpg,3.0785,0.719,0.7914,0.5693,0.9846,0.3242,2.1707,0.8107,0.571,3.3616,0.7838,0.5685,2.3056,0.803,0.5701,4.476,0.768,0.5678
istockphoto-1310793420-612x612.jpg,3.0785,0.719,0.7914,0.5693,0.9846,0.3242,2.1707,0.8107,0.571,3.3616,0.7838,0.5685,2.3056,0.803,0.5701,4.476,0.768,0.5678
istockphoto-1310793536-612x612.jpg,3.5617,0.8244,0.7688,0.5622,0.9821,0.316,2.6721,0.786,0.5635,3.6865,0.7648,0.5617,2.6211,0.7801,0.5632,5.2669,0.7444,0.5603
istockphoto-1310793536-612x612.jpg,3.5617,0.8244,0.7688,0.5622,0.9821,0.316,2.6721,0.786,0.5635,3.6865,0.7648,0.5617,2.6211,0.7801,0.5632,5.2669,0.7444,0.5603
istockphoto-1318910681-612x612.jpg,3.8621,0.7719,0.7953,0.6086,0.9792,0.3703,2.785,0.8136,0.6097,4.19,0.7883,0.6077,2.8209,0.8058,0.6094,5.6524,0.7734,0.6073
istockphoto-1318910681-612x612.jpg,3.8621,0.7719,0.7953,0.6086,0.9792,0.3703,2.785,0.8136,0.6097,4.19,0.7883,0.6077,2.8209,0.8058,0.6094,5.6524,0.7734,0.6073
istockphoto-1323348967-612x612.jpg,1.9983,0.4558,0.8698,0.7248,0.9867,0.5253,1.5636,0.8759,0.7256,2.8933,0.8578,0.724,1.3665,0.8821,0.7256,2.1698,0.8634,0.724
istockphoto-1323348967-612x612.jpg,1.9983,0.4558,0.8698,0.7248,0.9867,0.5253,1.5636,0.8759,0.7256,2.8933,0.8578,0.724,1.3665,0.8821,0.7256,2.1698,0.8634,0.724
istockphoto-1353381547-612x612.jpg,2.8016,0.6966,0.7865,0.4882,0.9859,0.2383,1.9499,0.803,0.4899,4.3076,0.7588,0.4859,2.169,0.8007,0.4896,2.7802,0.7836,0.4873
istockphoto-1353381547-612x612.jpg,2.8016,0.6966,0.7865,0.4882,0.9859,0.2383,1.9499,0.803,0.4899,4.3076,0.7588,0.4859,2.169,0.8007,0.4896,2.7802,0.7836,0.4873
istockphoto-1372477142-612x612.jpg,1.4574,0.4011,0.8715,0.6846,0.9908,0.4687,1.0534,0.8835,0.6854,2.2243,0.8508,0.6829,1.0488,0.8822,0.6857,1.5029,0.8697,0.6844
istockphoto-1372477142-612x612.jpg,1.4574,0.4011,0.8715,0.6846,0.9908,0.4687,1.0534,0.8835,0.6854,2.2243,0.8508,0.6829,1.0488,0.8822,0.6857,1.5029,0.8697,0.6844
istockphoto-1372477301-612x612.jpg,2.1398,0.5282,0.8432,0.6446,0.9873,0.4155,1.4338,0.8602,0.6462,2.5128,0.8347,0.6439,1.6757,0.8523,0.6453,2.9368,0.8257,0.6432
istockphoto-1372477301-612x612.jpg,2.1398,0.5282,0.8432,0.6446,0.9873,0.4155,1.4338,0.8602,0.6462,2.5128,0.8347,0.6439,1.6757,0.8523,0.6453,2.9368,0.8257,0.6432
istockphoto-1374147644-612x612.jpg,2.1263,0.481,0.8642,0.7323,0.9842,0.5362,1.8401,0.8684,0.7329,2.6308,0.8552,0.7315,1.2528,0.8799,0.7333,2.7813,0.8535,0.7315
istockphoto-1374147644-612x612.jpg,2.1263,0.481,0.8642,0.7323,0.9842,0.5362,1.8401,0.8684,0.7329,2.6308,0.8552,0.7315,1.2528,0.8799,0.7333,2.7813,0.8535,0.7315
istockphoto-1385278889-612x612.jpg,2.4205,0.5999,0.8214,0.6649,0.9811,0.4421,2.1323,0.8274,0.6656,2.8358,0.8123,0.6639,1.4118,0.8404,0.6659,3.3021,0.8056,0.6643
istockphoto-1385278889-612x612.jpg,2.4205,0.5999,0.8214,0.6649,0.9811,0.4421,2.1323,0.8274,0.6656,2.8358,0.8123,0.6639,1.4118,0.8404,0.6659,3.3021,0.8056,0.6643
istockphoto-1419022553-612x612.jpg,1.248,0.2996,0.9071,0.7924,0.9912,0.628,0.8241,0.9149,0.7932,1.7997,0.8959,0.7916,1.0111,0.9145,0.7929,1.357,0.9031,0.7921
istockphoto-1419022553-612x612.jpg,1.248,0.2996,0.9071,0.7924,0.9912,0.628,0.8241,0.9149,0.7932,1.7997,0.8959,0.7916,1.0111,0.9145,0.7929,1.357,0.9031,0.7921
istockphoto-1468233943-612x612.jpg,2.1749,0.574,0.8196,0.5613,0.9893,0.3151,1.5257,0.8382,0.5627,3.1394,0.7983,0.5595,1.6096,0.8333,0.5629,2.425,0.8086,0.5602
istockphoto-1468233943-612x612.jpg,2.1749,0.574,0.8196,0.5613,0.9893,0.3151,1.5257,0.8382,0.5627,3.1394,0.7983,0.5595,1.6096,0.8333,0.5629,2.425,0.8086,0.5602
istockphoto-1472288451-612x612.jpg,1.9943,0.5222,0.8357,0.6015,0.9898,0.3617,1.4224,0.8515,0.6025,2.9496,0.8127,0.5998,1.4546,0.8506,0.603,2.1506,0.8282,0.6005
istockphoto-1472288451-612x612.jpg,1.9943,0.5222,0.8357,0.6015,0.9898,0.3617,1.4224,0.8515,0.6025,2.9496,0.8127,0.5998,1.4546,0.8506,0.603,2.1506,0.8282,0.6005
istockphoto-153588338-612x612.jpg,2.3548,0.5665,0.8346,0.6894,0.983,0.4752,1.5864,0.8486,0.6905,2.5539,0.8276,0.6886,1.9089,0.8434,0.6899,3.3699,0.8186,0.6884
istockphoto-153588338-612x612.jpg,2.3548,0.5665,0.8346,0.6894,0.983,0.4752,1.5864,0.8486,0.6905,2.5539,0.8276,0.6886,1.9089,0.8434,0.6899,3.3699,0.8186,0.6884
istockphoto-158359330-612x612.jpg,3.119,0.6932,0.7937,0.562,0.9838,0.3159,2.5329,0.8031,0.5629,3.957,0.7777,0.561,2.1468,0.8116,0.5634,3.8393,0.7824,0.5608
istockphoto-158359330-612x612.jpg,3.119,0.6932,0.7937,0.562,0.9838,0.3159,2.5329,0.8031,0.5629,3.957,0.7777,0.561,2.1468,0.8116,0.5634,3.8393,0.7824,0.5608
istockphoto-160547309-612x612.jpg,2.0521,0.5491,0.8281,0.6626,0.9871,0.439,1.3993,0.8457,0.6636,2.3328,0.8223,0.6618,1.7027,0.835,0.6633,2.7735,0.8096,0.6616
istockphoto-160547309-612x612.jpg,2.0521,0.5491,0.8281,0.6626,0.9871,0.439,1.3993,0.8457,0.6636,2.3328,0.8223,0.6618,1.7027,0.835,0.6633,2.7735,0.8096,0.6616
istockphoto-2165276131-612x612.jpg,1.6672,0.4519,0.8578,0.7162,0.9874,0.513,1.162,0.8708,0.7173,2.0551,0.8503,0.7153,1.2629,0.8673,0.7171,2.189,0.8427,0.7153
istockphoto-2165276131-612x612.jpg,1.6672,0.4519,0.8578,0.7162,0.9874,0.513,1.162,0.8708,0.7173,2.0551,0.8503,0.7153,1.2629,0.8673,0.7171,2.189,0.8427,0.7153
istockphoto-2167524192-612x612.jpg,1.5556,0.4696,0.8439,0.6508,0.9919,0.4236,1.2188,0.8588,0.6517,1.5963,0.8392,0.6501,1.1026,0.8544,0.6516,2.3048,0.8231,0.6499
istockphoto-2167524192-612x612.jpg,1.5556,0.4696,0.8439,0.6508,0.9919,0.4236,1.2188,0.8588,0.6517,1.5963,0.8392,0.6501,1.1026,0.8544,0.6516,2.3048,0.8231,0.6499
istockphoto-2174035026-612x612.jpg,1.8905,0.4457,0.869,0.7041,0.9899,0.4957,1.4804,0.8751,0.7048,2.2311,0.8621,0.7035,1.2485,0.8836,0.705,2.6021,0.8551,0.703
