Nama_File,Area,Perimeter,Circularity,Aspect_Ratio,Solidity,Extent
istockphoto-1214491990-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-1220524504-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
istockphoto-1220524504-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
istockphoto-1220524506-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-1220524506-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-1220993696-612x612.jpg,316498.0,2258.0,0.780068891300266,0.85,1.0,0.9964423791353407
istockphoto-1220993696-612x612.jpg,316498.0,2258.0,0.780068891300266,0.85,1.0,0.9964423791353407
istockphoto-1223382354-612x612.jpg,255398.0,2058.0,0.7577686173292553,1.46,1.0,0.9959832779571653
istockphoto-1223382354-612x612.jpg,255398.0,2058.0,0.7577686173292553,1.46,1.0,0.9959832779571653
istockphoto-1223746290-612x612.jpg,265785.0,2092.0,0.763162410050089,1.4,1.0,0.9960761827666846
istockphoto-1223746290-612x612.jpg,265785.0,2092.0,0.763162410050089,1.4,1.0,0.9960761827666846
istockphoto-1225492835-612x612.jpg,341549.0,2340.0,0.7838467596178977,0.92,1.0,0.9965832166199813
istockphoto-1225492835-612x612.jpg,341549.0,2340.0,0.7838467596178977,0.92,1.0,0.9965832166199813
istockphoto-1253272655-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-1253272655-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-1272230724-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-1272230724-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-1312182523-612x612.jpg,295113.0,2188.0,0.7746465119522179,1.26,1.0,0.9963032733754659
istockphoto-1312182523-612x612.jpg,295113.0,2188.0,0.7746465119522179,1.26,1.0,0.9963032733754659
istockphoto-1312509574-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-1312509574-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-1313488206-612x612.jpg,225459.0,1960.0,0.7375055581900263,1.65,1.0,0.9956677265500795
istockphoto-1313488206-612x612.jpg,225459.0,1960.0,0.7375055581900263,1.65,1.0,0.9956677265500795
istockphoto-1400453203-612x612.jpg,236457.0,1996.0,0.7458319184359518,1.58,1.0,0.9957929047907823
istockphoto-1400453203-612x612.jpg,236457.0,1996.0,0.7458319184359518,1.58,1.0,0.9957929047907823
istockphoto-1473375455-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
istockphoto-1473375455-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
istockphoto-1498024534-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-1498024534-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-1606733996-612x612.jpg,240298.5,2303.4,0.5691420182785756,1.5,0.9663077003502536,0.9623642349096502
istockphoto-1606733996-612x612.jpg,240298.5,2303.4,0.5691420182785756,1.5,0.9663077003502536,0.9623642349096502
istockphoto-2148796316-612x612.jpg,371026.5,3125.4,0.4773226262572176,1.0,0.9938538148135251,0.9906085800333205
istockphoto-2148796316-612x612.jpg,371026.5,3125.4,0.4773226262572176,1.0,0.9938538148135251,0.9906085800333205
istockphoto-2149491226-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-2149491226-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-2149491920-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-2149491920-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-2195988779-612x612.jpg,340327.0,2336.0,0.7837193914036503,0.91,1.0,0.9965768266685407
istockphoto-2195988779-612x612.jpg,340327.0,2336.0,0.7837193914036503,0.91,1.0,0.9965768266685407
istockphoto-2204068631-612x612.jpg,287781.0,2164.0,0.772249202581244,1.3,1.0,0.9962508308408109
istockphoto-2204068631-612x612.jpg,287781.0,2164.0,0.772249202581244,1.3,1.0,0.9962508308408109
istockphoto-2211104455-612x612.jpg,331773.0,2308.0,0.7826710946323738,0.89,1.0,0.9965307814302191
istockphoto-2211104455-612x612.jpg,331773.0,2308.0,0.7826710946323738,0.89,1.0,0.9965307814302191
istockphoto-2215332555-612x612.jpg,304889.0,2220.0,0.7774020311341112,0.82,1.0,0.9963692810457516
istockphoto-2215332555-612x612.jpg,304889.0,2220.0,0.7774020311341112,0.82,1.0,0.9963692810457516
istockphoto-2218376023-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-2218376023-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-2227962460-612x612.jpg,271895.0,2112.0,0.7659902779103147,0.73,1.0,0.9961275242533486
istockphoto-2227962460-612x612.jpg,271895.0,2112.0,0.7659902779103147,0.73,1.0,0.9961275242533486
istockphoto-469591494-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-469591494-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-494835429-612x612.jpg,259064.0,2070.0,0.7597596762674379,0.69,1.0,0.9960169165705498
istockphoto-494835429-612x612.jpg,259064.0,2070.0,0.7597596762674379,0.69,1.0,0.9960169165705498
istockphoto-514853138-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-514853138-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-514853306-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-514853306-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-518802266-612x612.jpg,292669.0,2180.0,0.7738799598800363,1.27,1.0,0.9962860838779957
istockphoto-518802266-612x612.jpg,292669.0,2180.0,0.7738799598800363,1.27,1.0,0.9962860838779957
istockphoto-579128056-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-579128056-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-811121870-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-811121870-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-813739486-612x612.jpg,246844.0,2030.0,0.7527319730958955,1.51,1.0,0.9959009118050512
istockphoto-813739486-612x612.jpg,246844.0,2030.0,0.7527319730958955,1.51,1.0,0.9959009118050512
istockphoto-943109786-612x612.jpg,226075.5,2173.6,0.6013285337336922,1.65,0.9973288453818362,0.9930226122707148
istockphoto-943109786-612x612.jpg,226075.5,2173.6,0.6013285337336922,1.65,0.9973288453818362,0.9930226122707148
istockphoto-978261872-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
istockphoto-978261872-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
