Nama_File,Area,Perimeter,Circularity,Aspect_Ratio,Solidity,Extent
istockphoto-185689098-612x612.jpg,246844.0,2030.0,0.7527319730958955,1.51,1.0,0.9959009118050512
istockphoto-186843005-612x612.jpg,320775.0,2272.0,0.780896944628473,0.86,1.0,0.9964679788265116
istockphoto-186843005-612x612.jpg,320775.0,2272.0,0.780896944628473,0.86,1.0,0.9964679788265116
istockphoto-187185922-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-187185922-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-2218780905-612x612.jpg,358657.0,2396.0,0.7850829543107144,0.96,1.0,0.9966681116891201
istockphoto-2218780905-612x612.jpg,358657.0,2396.0,0.7850829543107144,0.96,1.0,0.9966681116891201
istockphoto-2218780960-612x612.jpg,369655.0,2432.0,0.785379041753278,1.01,1.0,0.99671854440346
istockphoto-2218780960-612x612.jpg,369655.0,2432.0,0.785379041753278,1.01,1.0,0.99671854440346
istockphoto-465833631-612x612.jpg,353769.0,2380.0,0.7848302319524099,1.06,1.0,0.9966446923597025
istockphoto-465833631-612x612.jpg,353769.0,2380.0,0.7848302319524099,1.06,1.0,0.9966446923597025
istockphoto-466413957-612x612.jpg,346437.0,2356.0,0.7843024306194256,0.93,1.0,0.9966083264291632
istockphoto-466413957-612x612.jpg,346437.0,2356.0,0.7843024306194256,0.93,1.0,0.9966083264291632
istockphoto-471597370-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-471597370-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-479800900-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-479800900-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-483874492-612x612.jpg,239073.0,4256.7,0.1658057264936598,1.0,0.7563088214359153,0.6383041778803025
istockphoto-483874492-612x612.jpg,239073.0,4256.7,0.1658057264936598,1.0,0.7563088214359153,0.6383041778803025
istockphoto-488957174-612x612.jpg,367822.0,2426.0,0.7853549266218772,0.99,1.0,0.9967103480419255
istockphoto-488957174-612x612.jpg,367822.0,2426.0,0.7853549266218772,0.99,1.0,0.9967103480419255
istockphoto-501044585-612x612.jpg,367211.0,2424.0,0.7853446965421157,0.98,1.0,0.9967075977677893
istockphoto-501044585-612x612.jpg,367211.0,2424.0,0.7853446965421157,0.98,1.0,0.9967075977677893
istockphoto-517715916-612x612.jpg,180415.0,4958.0,0.0922287953451872,1.5,0.8209525716339875,0.7225386069460464
istockphoto-517715916-612x612.jpg,180415.0,4958.0,0.0922287953451872,1.5,0.8209525716339875,0.7225386069460464
istockphoto-586052010-612x612.jpg,367822.0,2426.0,0.7853549266218772,0.99,1.0,0.9967103480419255
istockphoto-586052010-612x612.jpg,367822.0,2426.0,0.7853549266218772,0.99,1.0,0.9967103480419255
istockphoto-609822514-612x612.jpg,336050.0,2322.0,0.783230034429948,1.11,1.0,0.996554096532745
istockphoto-609822514-612x612.jpg,336050.0,2322.0,0.783230034429948,1.11,1.0,0.996554096532745
istockphoto-613780354-612x612.jpg,367822.0,2426.0,0.7853549266218772,1.01,1.0,0.9967103480419255
istockphoto-613780354-612x612.jpg,367822.0,2426.0,0.7853549266218772,1.01,1.0,0.9967103480419255
istockphoto-616108408-612x612.jpg,279838.0,2138.0,0.769309597540746,1.33,1.0,0.9961909237187976
istockphoto-616108408-612x612.jpg,279838.0,2138.0,0.769309597540746,1.33,1.0,0.9961909237187976
istockphoto-625771024-612x612.jpg,358046.0,2394.0,0.7850555679418618,1.04,1.0,0.9966652191825055
istockphoto-625771024-612x612.jpg,358046.0,2394.0,0.7850555679418618,1.04,1.0,0.9966652191825055
istockphoto-667661104-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-667661104-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-667680664-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-667680664-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-92360356-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-92360356-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
istockphoto-92655916-612x612.jpg,347659.0,2360.0,0.7844031602659967,0.93,1.0,0.9966144937507166
istockphoto-92655916-612x612.jpg,347659.0,2360.0,0.7844031602659967,0.93,1.0,0.9966144937507166
istockphoto-95484841-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
istockphoto-95484841-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
